Date,Product_ID,Market_Price,Base_Price,Quantity_Demanded
2024-02-14,8,916.44,500.0,84
2024-02-15,8,896.34,500.0,86
2024-02-16,8,889.3,500.0,82
2024-02-17,8,890.48,562.48,85
2024-02-18,8,891.52,500.0,87
2024-02-19,8,901.34,500.0,82
2024-02-20,8,875.63,500.0,87
2024-02-21,8,874.88,500.0,85
2024-02-22,8,877.64,500.0,86
2024-02-23,8,867.09,500.0,85
2024-02-24,8,875.17,501.17,84
2024-02-25,8,848.24,523.24,88
2024-02-26,8,841.71,500.0,88
2024-02-27,8,826.65,500.0,90
2024-02-28,8,820.18,500.0,91
2024-02-29,8,849.12,522.12,90
2024-03-01,8,878.45,500.0,86
2024-03-02,8,903.86,529.86,87
2024-03-03,8,894.61,500.0,83
2024-03-04,8,912.77,500.0,86
2024-03-05,8,915.01,538.01,85
2024-03-06,8,915.92,500.0,85
2024-03-07,8,914.38,525.38,85
2024-03-08,8,949.55,500.0,81
2024-03-09,8,976.86,656.86,79
2024-03-10,8,991.76,638.76,84
2024-03-11,8,988.35,505.35,80
2024-03-12,8,989.15,587.15,80
2024-03-13,8,999.76,641.76,78
2024-03-14,8,989.32,618.32,78
2024-03-15,8,1008.09,530.09,79
2024-03-16,8,989.67,670.67,80
2024-03-17,8,997.5,586.5,80
2024-03-18,8,951.71,593.71,83
2024-03-19,8,940.7,570.7,88
2024-03-20,8,982.25,546.25,80
2024-03-21,8,1002.97,594.97,83
2024-03-22,8,1033.68,605.68,82
2024-03-23,8,1020.34,564.34,80
2024-03-24,8,1022.41,532.41,78
2024-03-25,8,1048.05,549.05,75
2024-03-26,8,1060.71,705.71,78
2024-03-27,8,1070.89,575.89,78
2024-03-28,8,1103.5,769.5,78
2024-03-29,8,1082.69,660.69,74
2024-03-30,8,1079.0,649.0,76
2024-03-31,8,1043.92,640.92,76
2024-04-01,8,1022.02,716.02,78
2024-04-02,8,1043.5,717.5,79
2024-04-03,8,1025.16,725.16,77
2024-04-04,8,1039.87,541.87,76
2024-04-05,8,1073.04,602.04,78
2024-04-06,8,1069.48,683.48,77
2024-04-07,8,1079.87,739.87,77
2024-04-08,8,1094.74,672.74,74
2024-04-09,8,1070.31,696.31,79
2024-04-10,8,1057.98,716.98,77
2024-04-11,8,1037.91,621.91,83
2024-04-12,8,1027.17,567.17,79
2024-04-13,8,1041.5,564.5,73
2024-04-14,8,1029.59,667.59,74
2024-04-15,8,1028.89,564.89,80
2024-04-16,8,1008.04,522.04,82
2024-04-17,8,1032.57,606.57,77
2024-04-18,8,1021.67,546.67,83
2024-04-19,8,1052.13,620.13,81
2024-04-20,8,1053.34,706.34,78
2024-04-21,8,1025.2,723.2,80
2024-04-22,8,1021.78,606.78,81
2024-04-23,8,1000.53,526.53,84
2024-04-24,8,1012.32,523.32,81
2024-04-25,8,1007.09,609.09,80
2024-04-26,8,1010.35,595.35,81
2024-04-27,8,1002.97,689.97,81
2024-04-28,8,991.86,501.86,82
2024-04-29,8,972.39,561.39,78
2024-04-30,8,989.11,629.11,81
2024-05-01,8,985.65,527.65,82
2024-05-02,8,979.35,585.35,81
2024-05-03,8,975.39,659.39,83
2024-05-04,8,961.81,538.81,86
2024-05-05,8,955.59,632.59,82
2024-05-06,8,959.7,544.7,83
2024-05-07,8,939.01,500.0,86
2024-05-08,8,921.23,540.23,84
2024-05-09,8,948.79,599.79,81
2024-05-10,8,941.54,563.54,84
2024-05-11,8,930.51,552.51,79
2024-05-12,8,903.63,534.63,80
2024-05-13,8,920.64,594.64,85
2024-05-14,8,899.52,585.52,80
2024-05-15,8,899.22,550.22,82
2024-05-16,8,865.06,530.06,86
2024-05-17,8,881.42,574.42,84
2024-05-18,8,904.96,526.96,84
2024-05-19,8,914.65,500.0,86
2024-05-20,8,883.96,500.0,86
2024-05-21,8,900.73,554.73,83
2024-05-22,8,884.18,500.0,88
2024-05-23,8,860.77,500.0,84
2024-05-24,8,853.1,500.0,88
2024-05-25,8,845.03,500.0,85
2024-05-26,8,834.93,500.0,89
2024-05-27,8,860.4,500.0,86
2024-05-28,8,900.64,588.64,87
2024-05-29,8,873.26,573.26,88
2024-05-30,8,859.48,526.48,86
2024-05-31,8,862.33,500.0,85
2024-06-01,8,854.56,500.0,87
2024-06-02,8,862.55,500.0,91
2024-06-03,8,880.87,500.0,89
2024-06-04,8,895.85,503.85,83
2024-06-05,8,908.05,511.05,86
2024-06-06,8,941.23,560.23,79
2024-06-07,8,909.45,500.0,84
2024-06-08,8,939.05,500.0,81
2024-06-09,8,930.79,500.0,86
2024-06-10,8,946.5,500.0,80
2024-06-11,8,925.9,588.9,85
2024-06-12,8,907.73,594.73,85
2024-06-13,8,920.98,500.0,84
2024-06-14,8,882.4,500.0,89
2024-06-15,8,902.19,549.19,88
2024-06-16,8,927.39,500.0,83
2024-06-17,8,930.94,530.94,83
2024-06-18,8,933.78,545.78,80
2024-06-19,8,917.11,562.11,84
2024-06-20,8,930.6,537.6,87
2024-06-21,8,937.55,545.55,83
2024-06-22,8,919.12,536.12,86
2024-06-23,8,911.29,527.29,82
2024-06-24,8,908.1,500.0,84
2024-06-25,8,900.25,579.25,86
2024-06-26,8,872.99,538.99,87
2024-06-27,8,886.97,571.97,87
2024-06-28,8,882.1,533.1,85
2024-06-29,8,882.41,500.0,82
2024-06-30,8,870.84,500.0,89
2024-07-01,8,880.35,500.0,84
2024-07-02,8,884.32,500.0,87
2024-07-03,8,908.58,592.58,85
2024-07-04,8,918.19,539.19,81
2024-07-05,8,914.13,500.0,86
2024-07-06,8,899.34,500.0,84
2024-07-07,8,916.66,500.0,84
2024-07-08,8,911.01,527.01,84
2024-07-09,8,907.57,500.0,88
2024-07-10,8,904.13,511.13,87
2024-07-11,8,896.1,500.0,82
2024-07-12,8,893.01,513.01,90
2024-07-13,8,931.54,563.54,82
2024-07-14,8,910.58,542.58,89
2024-07-15,8,894.29,500.0,85
2024-01-01,9,993.18,619.18,80
2024-01-02,9,988.24,647.24,75
2024-01-03,9,980.22,515.22,82
2024-01-04,9,1030.71,663.71,79
2024-01-05,9,1029.18,549.18,76
2024-01-06,9,1023.13,691.13,77
2024-01-07,9,1024.67,654.67,77
2024-01-08,9,1005.33,650.33,80
2024-01-09,9,1037.27,633.27,77
2024-01-10,9,1007.85,508.85,81
2024-01-11,9,995.57,595.57,75
2024-01-12,9,1014.3,664.3,78
2024-01-13,9,1015.15,642.15,77
2024-01-14,9,1026.13,556.13,78
2024-01-15,9,1056.8,636.8,76
2024-01-16,9,1076.87,634.87,78
2024-01-17,9,1079.62,614.62,72
2024-01-18,9,1121.41,679.41,74
2024-01-19,9,1108.84,804.84,76
2024-01-20,9,1106.84,724.84,78
2024-01-21,9,1106.23,625.23,74
2024-01-22,9,1104.18,754.18,75
2024-01-23,9,1082.79,773.79,72
2024-01-24,9,1051.12,612.12,73
2024-01-25,9,1059.47,756.47,79
2024-01-26,9,1046.8,652.8,78
2024-01-27,9,1084.95,639.95,78
2024-01-28,9,1083.5,704.5,73
2024-01-29,9,1078.47,743.47,77
2024-01-30,9,1100.36,776.36,79
2024-01-31,9,1108.4,711.4,75
2024-02-01,9,1104.89,641.89,75
2024-02-02,9,1092.08,692.08,75
2024-02-03,9,1165.23,671.23,69
2024-02-04,9,1172.47,864.47,74
2024-02-05,9,1194.16,834.16,69
2024-02-06,9,1173.7,821.7,72
2024-02-07,9,1162.14,717.14,69
2024-02-08,9,1204.38,734.38,67
2024-02-09,9,1232.32,770.32,71
2024-02-10,9,1241.47,879.47,67
2024-02-11,9,1233.84,813.84,71
2024-02-12,9,1229.16,825.16,68
2024-02-13,9,1215.64,912.64,66
2024-02-14,9,1192.5,800.5,72
2024-02-15,9,1210.98,742.98,68
2024-02-16,9,1221.76,749.76,70
2024-02-17,9,1236.48,759.48,68
2024-02-18,9,1229.74,902.74,65
2024-02-19,9,1234.85,765.85,69
2024-02-20,9,1226.21,847.21,73
2024-02-21,9,1211.67,836.67,70
2024-02-22,9,1245.01,830.01,68
2024-02-23,9,1247.44,879.44,70
2024-02-24,9,1257.59,860.59,68
2024-02-25,9,1274.3,974.3,67
2024-02-26,9,1276.98,810.98,64
2024-02-27,9,1281.8,886.8,66
2024-02-28,9,1260.06,944.06,69
2024-02-29,9,1242.14,831.14,66
2024-03-01,9,1223.18,833.18,72
2024-03-02,9,1235.29,848.29,68
2024-03-03,9,1236.71,774.71,66
2024-03-04,9,1218.79,745.79,71
2024-03-05,9,1230.39,761.39,68
2024-03-06,9,1241.26,775.26,69
2024-03-07,9,1227.36,838.36,68
2024-03-08,9,1226.81,878.81,69
2024-03-09,9,1237.75,748.75,69
2024-03-10,9,1220.58,883.58,70
2024-03-11,9,1231.91,781.91,64
2024-03-12,9,1237.93,788.93,66
2024-03-13,9,1217.94,786.94,71
2024-03-14,9,1222.34,746.34,69
2024-03-15,9,1229.65,871.65,67
2024-03-16,9,1217.13,717.13,66
2024-03-17,9,1206.19,839.19,68
2024-03-18,9,1186.02,688.02,67
2024-03-19,9,1177.04,748.04,71
2024-03-20,9,1176.8,828.8,70
2024-03-21,9,1165.91,740.91,70
2024-03-22,9,1136.21,678.21,73
2024-03-23,9,1122.44,712.44,75
2024-03-24,9,1114.09,647.09,78
2024-03-25,9,1130.43,783.43,70
2024-03-26,9,1142.32,792.32,75
2024-03-27,9,1159.05,817.05,74
2024-03-28,9,1144.27,747.27,71
2024-03-29,9,1147.1,665.1,73
2024-03-30,9,1098.64,622.64,74
2024-03-31,9,1107.21,684.21,75
2024-04-01,9,1119.43,740.43,77
2024-04-02,9,1112.4,628.4,76
2024-04-03,9,1118.31,708.31,75
2024-04-04,9,1088.01,646.01,75
2024-04-05,9,1071.99,745.99,73
2024-04-06,9,1087.3,592.3,75
2024-04-07,9,1097.52,606.52,78
2024-04-08,9,1089.29,632.29,72
2024-04-09,9,1105.51,642.51,73
2024-04-10,9,1108.28,614.28,75
2024-04-11,9,1098.19,686.19,73
2024-04-12,9,1094.54,709.54,74
2024-04-13,9,1085.43,672.43,75
2024-04-14,9,1061.75,638.75,74
2024-04-15,9,1086.89,738.89,74
2024-04-16,9,1075.53,700.53,78
2024-04-17,9,1058.88,704.88,74
2024-04-18,9,1028.29,673.29,75
2024-04-19,9,975.57,500.0,80
2024-04-20,9,989.6,595.6,82
2024-04-21,9,1005.48,662.48,79
2024-04-22,9,1029.34,571.34,78
2024-04-23,9,1026.36,541.36,79
2024-04-24,9,1019.92,633.92,76
2024-04-25,9,1009.76,529.76,81
2024-04-26,9,1001.43,618.43,81
2024-04-27,9,1023.83,573.83,78
2024-04-28,9,1023.3,568.3,81
2024-04-29,9,1030.86,715.86,76
2024-04-30,9,1022.02,558.02,81
2024-05-01,9,1048.43,600.43,78
2024-05-02,9,1010.34,566.34,79
2024-05-03,9,985.93,649.93,81
2024-05-04,9,993.52,617.52,80
2024-05-05,9,1028.54,582.54,81
2024-05-06,9,1024.03,567.03,77
2024-05-07,9,1007.19,663.19,78
2024-05-08,9,1027.2,582.2,81
2024-05-09,9,1033.67,672.67,77
2024-05-10,9,1059.48,596.48,79
2024-05-11,9,1033.67,634.67,82
2024-05-12,9,1057.9,706.9,76
2024-05-13,9,1026.93,708.93,80
2024-05-14,9,1021.17,613.17,77
2024-05-15,9,1029.43,686.43,80
2024-05-16,9,1033.15,727.15,79
2024-05-17,9,1054.36,583.36,78
2024-05-18,9,1017.83,601.83,78
2024-05-19,9,1020.65,653.65,76
2024-05-20,9,1044.64,711.64,79
2024-05-21,9,1045.82,552.82,74
2024-05-22,9,1022.98,654.98,78
2024-05-23,9,1043.13,689.13,80
2024-05-24,9,1030.16,721.16,79
2024-05-25,9,1013.68,672.68,83
2024-05-26,9,994.67,654.67,82
2024-05-27,9,990.7,500.0,79
2024-05-28,9,994.36,573.36,80
2024-05-29,9,968.98,531.98,81
2024-05-30,9,947.7,638.7,79
2024-05-31,9,933.82,532.82,81
2024-06-01,9,914.72,500.0,83
2024-06-02,9,915.45,500.0,80
2024-06-03,9,922.68,500.0,84
2024-06-04,9,927.15,500.0,83
2024-06-05,9,931.66,500.0,80
2024-06-06,9,965.08,500.0,83
2024-06-07,9,973.55,582.55,83
2024-06-08,9,989.23,577.23,81
2024-06-09,9,980.94,603.94,80
2024-06-10,9,999.82,615.82,81
2024-06-11,9,990.57,661.57,82
2024-06-12,9,998.8,650.8,81
2024-06-13,9,971.37,663.37,80
2024-06-14,9,974.7,530.7,82
2024-06-15,9,955.19,587.19,85
2024-06-16,9,973.91,616.91,80
2024-06-17,9,991.43,507.43,85
2024-06-18,9,982.1,621.1,80
2024-06-19,9,1023.09,672.09,79
2024-06-20,9,1017.37,529.37,78
2024-06-21,9,985.13,646.13,81
2024-06-22,9,969.55,504.55,78
2024-06-23,9,948.67,500.0,81
2024-06-24,9,956.26,594.26,80
2024-06-25,9,931.55,500.0,84
2024-06-26,9,920.77,571.77,86
2024-06-27,9,927.06,500.0,85
2024-06-28,9,929.83,500.0,79
2024-06-29,9,929.58,552.58,88
2024-06-30,9,932.1,536.1,84
2024-07-01,9,924.69,500.0,82
2024-07-02,9,892.61,550.61,86
2024-07-03,9,884.68,500.0,86
2024-07-04,9,894.05,559.05,84
2024-07-05,9,891.31,500.0,86
2024-07-06,9,899.14,500.0,84
2024-07-07,9,887.41,578.41,85
2024-07-08,9,907.29,513.29,83
2024-07-09,9,856.17,551.17,84
2024-07-10,9,858.99,502.99,87
2024-07-11,9,885.97,500.0,87
2024-07-12,9,915.93,545.93,85
2024-07-13,9,911.29,500.0,86
2024-07-14,9,884.77,564.77,86
2024-07-15,9,912.1,521.1,83
2024-01-01,10,1016.79,519.79,80
2024-01-02,10,989.64,572.64,81
2024-01-03,10,971.63,617.63,80
2024-01-04,10,952.35,586.35,83
2024-01-05,10,973.95,533.95,83
2024-01-06,10,992.8,690.8,80
2024-01-07,10,1002.55,677.55,80
2024-01-08,10,1023.99,667.99,78
2024-01-09,10,1006.4,581.4,80
2024-01-10,10,1013.37,562.37,80
2024-01-11,10,1010.87,658.87,78
2024-01-12,10,1027.81,530.81,76
2024-01-13,10,1025.5,683.5,81
2024-01-14,10,1017.8,530.8,80
2024-01-15,10,1028.62,543.62,77
2024-01-16,10,1046.15,698.15,78
2024-01-17,10,1032.78,691.78,75
2024-01-18,10,1031.56,538.56,74
2024-01-19,10,1010.39,700.39,82
2024-01-20,10,960.43,558.43,82
2024-01-21,10,964.44,567.44,82
2024-01-22,10,976.61,531.61,82
2024-01-23,10,981.86,597.86,87
2024-01-24,10,942.86,543.86,85
2024-01-25,10,935.85,532.85,81
2024-01-26,10,891.48,500.0,82
2024-01-27,10,918.87,573.87,86
2024-01-28,10,897.15,554.15,87
2024-01-29,10,922.26,601.26,85
2024-01-30,10,941.18,500.0,81
2024-01-31,10,923.17,500.0,85
2024-02-01,10,900.51,500.0,84
2024-02-02,10,907.52,500.0,86
2024-02-03,10,890.63,500.0,87
2024-02-04,10,892.68,563.68,84
2024-02-05,10,883.03,576.03,88
2024-02-06,10,847.4,500.0,88
2024-02-07,10,802.79,500.0,91
2024-02-08,10,807.33,500.0,87
2024-02-09,10,796.1,500.0,91
2024-02-10,10,785.03,500.0,89
2024-02-11,10,798.95,500.0,91
2024-02-12,10,822.42,500.0,92
2024-02-13,10,816.97,500.0,90
2024-02-14,10,810.16,506.16,88
2024-02-15,10,820.16,500.0,90
2024-02-16,10,793.02,500.0,91
2024-02-17,10,797.48,500.0,94
2024-02-18,10,808.52,500.0,90
2024-02-19,10,822.13,500.0,88
2024-02-20,10,783.39,500.0,92
2024-02-21,10,768.16,500.0,91
2024-02-22,10,750.6,500.0,93
2024-02-23,10,752.6,500.0,91
2024-02-24,10,762.21,500.0,92
2024-02-25,10,792.15,500.0,90
2024-02-26,10,782.25,500.0,91
2024-02-27,10,772.3,500.0,90
2024-02-28,10,795.29,500.0,91
2024-02-29,10,801.22,500.0,88
2024-03-01,10,826.57,500.0,86
2024-03-02,10,832.35,500.35,90
2024-03-03,10,809.21,500.0,91
2024-03-04,10,782.54,500.0,88
2024-03-05,10,751.51,500.0,89
2024-03-06,10,764.75,500.0,90
2024-03-07,10,788.53,500.0,90
2024-03-08,10,825.51,500.51,91
2024-03-09,10,842.38,500.0,88
2024-03-10,10,865.63,554.63,85
2024-03-11,10,854.03,500.0,88
2024-03-12,10,830.9,500.0,88
2024-03-13,10,847.9,500.0,85
2024-03-14,10,856.26,500.0,84
2024-03-15,10,858.41,500.0,84
2024-03-16,10,866.15,500.0,92
2024-03-17,10,872.62,547.62,88
2024-03-18,10,898.29,500.0,84
2024-03-19,10,924.19,603.19,86
2024-03-20,10,935.08,623.08,82
2024-03-21,10,951.99,500.0,85
2024-03-22,10,962.28,502.28,82
2024-03-23,10,953.05,547.05,81
2024-03-24,10,968.18,646.18,83
2024-03-25,10,940.29,544.29,83
2024-03-26,10,961.37,644.37,83
2024-03-27,10,937.48,521.48,84
2024-03-28,10,943.2,614.2,83
2024-03-29,10,926.29,601.29,85
2024-03-30,10,937.36,500.0,88
2024-03-31,10,936.68,598.68,86
2024-04-01,10,904.79,500.0,85
2024-04-02,10,913.2,500.0,84
2024-04-03,10,901.64,500.0,85
2024-04-04,10,919.27,500.0,82
2024-04-05,10,919.29,500.0,85
2024-04-06,10,927.2,500.0,82
2024-04-07,10,908.05,500.0,84
2024-04-08,10,896.26,500.0,87
2024-04-09,10,887.09,542.09,85
2024-04-10,10,904.23,555.23,84
2024-04-11,10,937.77,500.0,81
2024-04-12,10,921.67,516.67,86
2024-04-13,10,943.21,500.0,81
2024-04-14,10,899.81,500.0,84
2024-04-15,10,875.93,500.0,83
2024-04-16,10,856.75,500.0,87
2024-04-17,10,829.7,500.0,88
2024-04-18,10,798.03,500.0,90
2024-04-19,10,806.29,500.0,87
2024-04-20,10,802.01,500.0,91
2024-04-21,10,809.6,500.0,86
2024-04-22,10,823.41,500.0,89
2024-04-23,10,828.72,500.0,89
2024-04-24,10,841.88,536.88,88
2024-04-25,10,840.48,515.48,88
2024-04-26,10,816.74,500.0,91
2024-04-27,10,837.9,500.0,91
2024-04-28,10,826.12,500.0,88
2024-04-29,10,807.41,500.0,88
2024-04-30,10,803.85,500.0,91
2024-05-01,10,785.59,500.0,90
2024-05-02,10,777.24,500.0,94
2024-05-03,10,784.12,500.0,90
2024-05-04,10,791.09,500.0,89
2024-05-05,10,773.14,500.0,92
2024-05-06,10,763.38,500.0,88
2024-05-07,10,784.87,500.0,90
2024-05-08,10,794.8,500.0,90
2024-05-09,10,836.3,500.0,89
2024-05-10,10,859.9,500.0,85
2024-05-11,10,882.79,574.79,84
2024-05-12,10,855.03,500.0,90
2024-05-13,10,870.31,519.31,86
2024-05-14,10,869.24,500.0,88
2024-05-15,10,858.22,500.0,86
2024-05-16,10,861.58,549.58,87
2024-05-17,10,880.49,530.49,86
2024-05-18,10,890.5,500.0,89
2024-05-19,10,872.94,539.94,86
2024-05-20,10,887.78,553.78,85
2024-05-21,10,875.03,500.0,88
2024-05-22,10,879.37,500.0,85
2024-05-23,10,873.3,500.0,87
2024-05-24,10,868.92,500.0,89
2024-05-25,10,884.25,500.0,85
2024-05-26,10,863.44,500.0,88
2024-05-27,10,902.35,500.0,88
2024-05-28,10,865.93,500.0,89
2024-05-29,10,853.97,500.0,88
2024-05-30,10,861.38,500.0,86
2024-05-31,10,873.06,500.0,85
2024-06-01,10,871.05,500.0,84
2024-06-02,10,869.9,503.9,90
2024-06-03,10,878.12,500.0,89
2024-06-04,10,873.49,500.0,85
2024-06-05,10,901.36,508.36,86
2024-06-06,10,918.15,500.0,84
2024-06-07,10,935.6,500.0,86
2024-06-08,10,916.28,500.0,85
2024-06-09,10,914.69,524.69,84
2024-06-10,10,908.68,517.68,83
2024-06-11,10,888.57,526.57,86
2024-06-12,10,895.77,567.77,85
2024-06-13,10,885.02,574.02,86
2024-06-14,10,898.13,522.13,85
2024-06-15,10,876.72,536.72,85
2024-06-16,10,911.1,500.0,82
2024-06-17,10,893.18,557.18,86
2024-06-18,10,897.56,500.0,85
2024-06-19,10,913.4,500.0,88
2024-06-20,10,901.99,578.99,83
2024-06-21,10,919.04,521.04,85
2024-06-22,10,894.45,500.0,85
2024-06-23,10,923.5,524.5,88
2024-06-24,10,923.78,500.0,85
2024-06-25,10,911.85,554.85,85
2024-06-26,10,905.87,500.0,85
2024-06-27,10,922.05,594.05,82
2024-06-28,10,910.36,500.0,85
2024-06-29,10,895.37,500.0,82
2024-06-30,10,890.94,531.94,83
2024-07-01,10,867.4,500.0,89
2024-07-02,10,903.81,562.81,81
2024-07-03,10,892.48,550.48,85
2024-07-04,10,909.12,536.12,82
2024-07-05,10,913.3,500.0,84
2024-07-06,10,893.61,500.0,86
2024-07-07,10,893.49,500.0,87
2024-07-08,10,909.17,546.17,87
2024-07-09,10,905.41,604.41,83
2024-07-10,10,929.27,500.0,83
2024-07-11,10,949.7,584.7,91
2024-07-12,10,968.08,503.08,81
2024-07-13,10,958.89,628.89,80
2024-07-14,10,937.29,523.29,82
2024-07-15,10,925.02,600.02,83
